"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Molecular Species";"Molecular Formula";"Smiles"
"CHEMBL42403";"BORIC ACID";"BORACIC ACID|BORIC ACID|Boric Acid|E-284|E284|INS NO.284|INS-284|NSC-81726";"Small molecule";"4";"61.83";"10";"17";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"1";"None";"None";"None";"None";"62.0175";"None";"H3BO3";"OB(O)O"
"CHEMBL1201262";"DIPIVEFRIN";"DIPIVALYL EPINEPHRINE|DIPIVEFRIN|DIPIVEFRINE|DPE";"Small molecule";"4";"351.44";"3";"36";"2.84";"84.86";"6";"2";"0";"5";"N";"0.63";"None";"9.33";"3.71";"1.80";"1";"MOL";"0";"25";"6";"2";"0";"351.2046";"BASE";"C19H29NO5";"CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1"
"CHEMBL17";"DICHLORPHENAMIDE";"DICHLORPHENAMIDE|DICLOFENAMIDE|Daranide|Dichlorphenamide|KEVEYIS|ORATROL";"Small molecule";"4";"305.16";"57";"544";"0.29";"120.32";"4";"2";"0";"2";"N";"0.82";"7.94";"None";"0.39";"0.29";"1";"MOL";"0";"16";"6";"4";"0";"303.9146";"NEUTRAL";"C6H6Cl2N2O4S2";"NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1"
"CHEMBL131";"PREDNISOLONE";"CORTALONE|DEKOTIL|DELTACORTRIL|DELTALONE|DILACORT|Delta-cortef|Desowen|FERNISOLONE-P|Hydeltra|Hydeltra-Tba|Meti-derm|Meticortelone|NSC-9120|NSC-9900|Neo-Delta-Cortef|PEVANTI|PRECORTISYL|PRECORTISYL FTE|PREDNISOLONE|PRELONE|Poly-Pred|Pred-G|Prednisolone|SCHERIPROCT|Servisone|Sterane|Tridesilon|Verdeso";"Small molecule";"4";"360.45";"171";"1434";"1.56";"94.83";"5";"3";"0";"2";"N";"0.69";"12.59";"None";"1.27";"1.27";"0";"MOL";"0";"26";"5";"3";"0";"360.1937";"NEUTRAL";"C21H28O5";"C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO"
"CHEMBL1201229";"DEMECARIUM";"DEMECARIUM|Demecarium";"Small molecule";"4";"556.79";"1";"1";"6.76";"59.08";"4";"0";"2";"15";"N";"0.18";"None";"None";"-1.42";"-1.42";"2";"MOL";"0";"40";"8";"0";"2";"556.3978";"None";"C32H52N4O4+2";"CN(CCCCCCCCCCN(C)C(=O)Oc1cccc([N+](C)(C)C)c1)C(=O)Oc1cccc([N+](C)(C)C)c1"
"CHEMBL550";"PILOCARPINE";"OCUSERT PILO-20|OCUSERT PILO-40|Ocusert Pilo|PILOCARPINE";"Small molecule";"4";"208.26";"29";"158";"1.16";"44.12";"4";"0";"0";"3";"N";"0.70";"None";"6.37";"0.95";"0.92";"1";"MOL";"0";"15";"4";"0";"0";"208.1212";"NEUTRAL";"C11H16N2O2";"CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C"
"CHEMBL762";"OXYMETAZOLINE";"OXYMETAZOLINE|Ocuclear|Oxymetazoline";"Small molecule";"4";"260.38";"152";"879";"2.85";"44.62";"3";"2";"0";"2";"Y";"0.86";"10.91";"10.15";"3.03";"1.20";"1";"MOL";"0";"19";"3";"2";"0";"260.1889";"BASE";"C16H24N2O";"Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1"
"CHEMBL1408759";"GUAIAZULEN";"GUAIAZULEN|Guaiazulene";"Small molecule";"0";"198.31";"16";"22";"4.53";"0.00";"0";"0";"0";"1";"N";"0.63";"None";"None";"5.23";"5.23";"0";"MOL";"0";"15";"0";"0";"0";"198.1409";"None";"C15H18";"Cc1ccc(C(C)C)cc2c(C)ccc1-2"
"CHEMBL428880";"CROMOLYN";"CROMOGLICIC ACID|CROMOLYN|R03BC01";"Small molecule";"4";"468.37";"123";"592";"2.11";"173.71";"9";"3";"0";"8";"N";"0.35";"1.55";"None";"1.48";"-5.57";"4";"MOL";"0";"34";"11";"3";"1";"468.0693";"ACID";"C23H16O11";"O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1"
"CHEMBL3989705";"SODIUM PROPIONATE";"SODIUM PROPIONATE";"Small molecule";"2";"114.08";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"96.0187";"None";"C3H7NaO3";"CCC(=O)[O-].O.[Na+]"
"CHEMBL1200412";"NANDROLONE PHENPROPIONATE";"Durabolin|NANDROLONE PHENPROPIONATE|NANDROLONE PHENYLPROPIONATE|NORANDROSTENOLONE PHENYLPROPIONATE|NORTESTOSTERONE FURANPROPIONATE|NORTESTOSTERONE PHENYLPROPIONATE";"Small molecule";"4";"406.57";"2";"9";"5.67";"43.37";"3";"0";"1";"4";"N";"0.60";"None";"None";"5.79";"5.79";"1";"MOL";"0";"30";"3";"0";"1";"406.2508";"NEUTRAL";"C27H34O3";"C[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCc1ccccc1"
"CHEMBL790";"CHLORHEXIDINE";"Avagard|CHLORHEXIDINE|Chlorhexidine|Exidine|Hibistat";"Small molecule";"4";"505.46";"114";"420";"4.18";"167.58";"4";"10";"2";"9";"N";"0.14";"None";"10.45";"4.51";"-1.30";"2";"MOL";"0";"34";"10";"10";"2";"504.2032";"BASE";"C22H30Cl2N10";"N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1"
"CHEMBL130";"CHLORAMPHENICOL";"AMPHICOL|BROCHLOR|BROLENE ANTIBIOTIC|CHLORAMPHENICOL|CHLOROFAIR|CHLOROPTIC|CHLOROPTIC S.O.P.|Chloramex|Chloramphenicol|Chlorbiotic|Chloromycetin|ECONOCHLOR|GOLDEN EYE ANTIBIOTIC|KEMICETINE|KLORAFECT|Kernispray|MYCHEL|Mychel-S|NSC-16331|NSC-3069|OPHTHOCHLOR|OPTOMYCIN|SNO PHENICOL|TUBILUX INFECTED EYES|Tevcocin";"Small molecule";"4";"323.13";"422";"5893";"0.91";"112.70";"5";"3";"0";"6";"N";"0.41";"8.69";"None";"0.88";"0.86";"1";"MOL";"0";"20";"7";"3";"0";"322.0123";"NEUTRAL";"C11H12Cl2N2O5";"O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl"
"CHEMBL1200562";"HYDROCORTISONE VALERATE";"HYDROCORTISONE VALERATE|WESTCORT";"Small molecule";"4";"446.58";"13";"28";"3.52";"100.90";"6";"2";"0";"6";"N";"0.61";"13.75";"None";"3.31";"3.31";"0";"MOL";"0";"32";"6";"2";"0";"446.2668";"NEUTRAL";"C26H38O6";"CCCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C"
"CHEMBL1152";"PREDNISOLONE ACETATE";"ECONOPRED|FLO-PRED|Meticortelone|NSC-10966|Omnipred|PRED FORTE|PRED FTE|PRED MILD|PREDNISOLONE 21-ACETATE|PREDNISOLONE ACETATE|Prednisolone Acetate|Sterane|ULTRACORTENOL";"Small molecule";"4";"402.49";"26";"40";"2.13";"100.90";"6";"2";"0";"3";"N";"0.70";"12.61";"None";"1.71";"1.71";"0";"MOL";"0";"29";"6";"2";"0";"402.2042";"NEUTRAL";"C23H30O6";"CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C"
"CHEMBL374975";"FUSIDIC ACID";"CEM-102|FUCIDIN CAVIJECT|FUCITHALMIC|FUSIDIC ACID|NSC-56192|SQ 16,603|SQ-16603";"Small molecule";"4";"516.72";"54";"495";"5.67";"104.06";"5";"3";"2";"5";"N";"0.25";"4.46";"None";"4.42";"1.58";"0";"MOL";"0";"37";"6";"3";"2";"516.3451";"ACID";"C31H48O6";"CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O"
"CHEMBL1051";"LATANOPROST";"LATANOPROST|MONOPOST|PHXA-41|PHXA41|T-2345|T2345|XA-41|XA41|XELPROS|Xalatan";"Small molecule";"4";"432.60";"25";"62";"4.19";"86.99";"5";"3";"0";"13";"N";"0.25";"None";"None";"3.98";"3.98";"1";"MOL";"0";"31";"5";"3";"0";"432.2876";"NEUTRAL";"C26H40O5";"CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1CC[C@@H](O)CCc1ccccc1"
"CHEMBL277474";"ANTIPYRINE";"ANTIPYRINE|Antipyrin|Antipyrine|NSC-7945|PHENAZONE|Phenazon";"Small molecule";"4";"188.23";"145";"800";"1.48";"26.93";"3";"0";"0";"1";"Y";"0.67";"None";"0.49";"1.22";"1.22";"2";"MOL";"0";"14";"3";"0";"0";"188.0950";"NEUTRAL";"C11H12N2O";"Cc1cc(=O)n(-c2ccccc2)n1C"
"CHEMBL2105616";"SPAGLUMIC ACID";"SPAGLUMIC ACID";"Small molecule";"0";"304.25";"3";"3";"-1.60";"170.10";"5";"5";"0";"9";"N";"0.34";"3.01";"None";"-2.29";"-12.18";"0";"MOL";"0";"21";"10";"5";"0";"304.0907";"ACID";"C11H16N2O8";"CC(=O)N[C@@H](CC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O"
"CHEMBL869";"NITROFURAZONE";"Actin-N|FURACILIN|FURACINE|Furacin|Furazone|NITROFURAL|NITROFURAZONE|NSC-1602|NSC-2100|Nitrofural|Nitrofurazone";"Small molecule";"4";"198.14";"63";"1640";"0.19";"123.76";"5";"2";"0";"3";"N";"0.41";"11.79";"None";"-0.14";"-0.14";"1";"MOL";"0";"14";"8";"3";"0";"198.0389";"NEUTRAL";"C6H6N4O4";"NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1"
"CHEMBL2218885";"VERTEPORFIN";"CL 318,952|CL-318952|VERTEPORFIN|Visudyne";"Small molecule";"4";"1437.61";"2";"15";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"1436.6005";"None";"C82H84N8O16";"C=Cc1c(C)c2cc3nc(cc4[nH]c(cc5nc(cc1[nH]2)C(C)=C5CCC(=O)O)c(CCC(=O)OC)c4C)C1(C)C3=CC=C(C(=O)OC)C1C(=O)OC.C=Cc1c(C)c2cc3nc(cc4[nH]c(cc5nc(cc1[nH]2)C(C)=C5CCC(=O)OC)c(CCC(=O)O)c4C)C1(C)C3=CC=C(C(=O)OC)C1C(=O)OC"
"CHEMBL2308885";"CLOBETASONE BUTYRATE";"CCI 5537|CCI-5537|CLOBAVATE|CLOBET|CLOBETASONE|CLOBETASONE 17-BUTYRATE|CLOBETASONE BUTYRATE|CLOBURATE|CLOBURATE-N|EUMOVATE|EUMOVATE N|GR 2/1214|TRIMOVATE";"Small molecule";"4";"478.99";"4";"5";"4.70";"77.51";"5";"0";"0";"5";"N";"0.42";"None";"None";"5.19";"5.19";"0";"MOL";"0";"33";"5";"0";"0";"478.1922";"NEUTRAL";"C26H32ClFO5";"CCCC(=O)O[C@]1(C(=O)CCl)[C@H](C)C[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@]3(F)C(=O)C[C@@]21C"
"CHEMBL1200376";"BETAMETHASONE BENZOATE";"BETAMETHASONE BENZOATE|Uticort|W 5975|W-5975";"Small molecule";"4";"496.58";"1";"18";"3.76";"100.90";"6";"2";"0";"4";"N";"0.62";"13.41";"None";"4.18";"4.18";"1";"MOL";"0";"36";"6";"2";"0";"496.2261";"NEUTRAL";"C29H33FO6";"C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccccc1)C(=O)CO"
"CHEMBL569";"PROCAINE";"NSC-169497|Novocain|PROCAINE|Procaine";"Small molecule";"4";"236.31";"146";"709";"1.77";"55.56";"4";"1";"0";"6";"N";"0.60";"None";"8.96";"1.88";"0.31";"1";"MOL";"0";"17";"4";"2";"0";"236.1525";"BASE";"C13H20N2O2";"CCN(CC)CCOC(=O)c1ccc(N)cc1"
"CHEMBL1086";"DIBUCAINE";"CINCHOCAINE|DIBUCAINE|Dibucaine|Nupercainal";"Small molecule";"4";"343.47";"38";"116";"3.49";"54.46";"4";"1";"0";"10";"N";"0.67";"None";"9.04";"3.70";"2.05";"2";"MOL";"0";"25";"5";"1";"0";"343.2260";"BASE";"C20H29N3O2";"CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1"
"CHEMBL1201109";"DESONIDE";"D-2083|D2083|DESONATE|DESONIDE|Desonate|Desowen|TRIDESILON|VERDESO";"Small molecule";"4";"416.51";"6";"23";"2.33";"93.06";"6";"2";"0";"2";"N";"0.72";"13.75";"None";"1.90";"1.90";"0";"MOL";"0";"30";"6";"2";"0";"416.2199";"NEUTRAL";"C24H32O6";"CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1"
"CHEMBL1201760";"BESIFLOXACIN";"BESIFLOXACIN|ISV-403";"Small molecule";"4";"393.85";"48";"223";"3.14";"88.56";"5";"2";"0";"3";"N";"0.84";"5.45";"9.67";"0.54";"0.54";"2";"MOL";"0";"27";"6";"3";"0";"393.1255";"ZWITTERION";"C19H21ClFN3O3";"N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1"
"CHEMBL602";"CYSTEAMINE";"CYSTAGON|CYSTEAMINE|Cystagon|Cysteamine|L-1573|MEA|MERCAPTAMINE|NSC-647528|PROCYSBI";"Small molecule";"4";"77.15";"33";"106";"-0.13";"26.02";"2";"2";"0";"1";"Y";"0.42";"9.42";"10.40";"-0.42";"-2.20";"0";"MOL";"0";"4";"1";"2";"0";"77.0299";"BASE";"C2H7NS";"NCCS"
"CHEMBL437765";"RIFAMYCIN";"CB-01-11|M-14|RIFAMYCIN|RIFOMYCIN|Rifamycin Sv";"Small molecule";"4";"697.78";"48";"138";"4.75";"201.31";"12";"6";"3";"2";"N";"0.14";"7.09";"None";"4.17";"3.68";"2";"MOL";"0";"50";"13";"6";"3";"697.3098";"NEUTRAL";"C37H47NO12";"CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C"
"CHEMBL29";"BENZYLPENICILLIN";"BENZYLPENICILLIN|BENZYLPENICILLIN |Benzylpenicillin|Bicillin|CRYSTAPEN G|J01CE01|NSC-193396|PENICILLIN G|Penicillin G|Penicillin-2|Permapen|Pfizerpen-AS";"Small molecule";"4";"334.40";"351";"3827";"0.86";"86.71";"4";"2";"0";"4";"N";"0.80";"3.53";"None";"1.08";"-2.29";"1";"MOL";"0";"23";"6";"2";"0";"334.0987";"ACID";"C16H18N2O4S";"CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O"
"CHEMBL211456";"EPHEDRINE";"EPHEDRINE|Ephedrine|NSC-170951|NSC-8971";"Small molecule";"4";"165.24";"14";"43";"1.33";"32.26";"2";"2";"0";"3";"Y";"0.71";"13.89";"9.52";"1.32";"-0.78";"1";"MOL";"0";"12";"2";"2";"0";"165.1154";"BASE";"C10H15NO";"CN[C@@H](C)[C@H](O)c1ccccc1"
"CHEMBL1200449";"TRIAMCINOLONE DIACETATE";"Aristocort|Kenacort|Orion|Polcortolon|TRIAMCINOLONE 16,21-DIACETATE|TRIAMCINOLONE DIACETATE|Tedarol";"Small molecule";"4";"478.51";"8";"11";"1.76";"127.20";"8";"2";"0";"4";"N";"0.59";"11.73";"None";"1.12";"1.12";"0";"MOL";"0";"34";"8";"2";"0";"478.2003";"NEUTRAL";"C25H31FO8";"CC(=O)OCC(=O)[C@@]1(O)[C@H](OC(C)=O)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C"
"CHEMBL1200729";"CHLORAMPHENICOL SODIUM SUCCINATE";"CHLORAMPHENICOL MONOSUCCINATE SODIUM SALT|CHLORAMPHENICOL SODIUM SUCCINATE|Chloromyccetin Sod Succ|Chloromycetin|MYCHEL-S|Paraxin|Protophenicol";"Small molecule";"4";"445.19";"4";"21";"1.32";"156.07";"7";"3";"0";"10";"N";"0.22";"3.65";"None";"1.14";"-2.19";"1";"MOL";"0";"27";"10";"3";"0";"422.0284";"ACID";"C15H15Cl2N2NaO8";"O=C([O-])CCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1.[Na+]"
"CHEMBL1129";"TRIFLURIDINE";"NSC-529182|NSC-75520|T.F.T.|TRIFLURIDINE|TRIFLURIDINE |TRIHERPINE|Viroptic";"Small molecule";"4";"296.20";"51";"199";"-0.80";"104.55";"6";"3";"0";"2";"N";"0.66";"8.50";"None";"-0.75";"-0.79";"1";"MOL";"0";"20";"7";"3";"0";"296.0620";"NEUTRAL";"C10H11F3N2O5";"O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)F"
"CHEMBL1747";"TOBRAMYCIN";"47663|Aktob|BETHKIS|BRAMITOB|KITABIS PAK|NEBCIN|NEBRAMYCIN FACTOR 6|NEBRIS|NSC-180514|Nebcin|Nebicin|Nebramycin|Obramycin|TOBI PODHALER|TOBRALEX|TOBRAMYCIN|TOBRAVISC|TYMBRINEB|Tobi|Tobradex|Tobradex ST|Tobrex|VANTOBRA";"Small molecule";"4";"467.52";"211";"2345";"-6.30";"268.17";"14";"10";"2";"6";"N";"0.17";"12.53";"9.54";"-6.48";"-13.16";"0";"MOL";"0";"32";"14";"15";"2";"467.2591";"BASE";"C18H37N5O9";"NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O"
"CHEMBL561";"LOMEFLOXACIN";"LOMEFLOXACIN|Lomefloxacin|Maxaquin|OKACYN|SC-47111A";"Small molecule";"4";"351.35";"175";"928";"1.80";"74.57";"5";"2";"0";"3";"N";"0.88";"5.45";"8.70";"-0.42";"-0.42";"2";"MOL";"0";"25";"6";"2";"0";"351.1394";"ZWITTERION";"C17H19F2N3O3";"CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21"
"CHEMBL532";"ERYTHROMYCIN";"A/T/S|AKNE-MYCIN|AKNEMYCIN PLUS|Benzamycin|Bristamycin|C-SOLVE-2|E-BASE|E-Base|E-GLADES|E-Glades|E-Mycin|E-SOLVE 2|E-mycin|ERY-TAB|ERYACNE 2|ERYACNE 4|ERYC 125|ERYC SPRINKLES|ERYCETTE|ERYMAX SPRINKLE|ERYTHRA-DERM|ERYTHRO-STATIN|ERYTHROMYCIN|ERYTHROMYCIN ESTOLATE IMPURITY, FREE ERYTHROMYCIN-|Emgel|Eryc|Eryderm|Erygel|Erymax|Erypar|Erythro 200|Erythro-Statin|Erythrocin|Erythromycin|Gallimycin|ISOTREXIN|Ilotycin|J01FA01|KERYMAX|NSC-55929|OFTALMOLOSA CUSI ERITROMICINA|PAEDIATHROCIN|PCE|Pfizer-E|R-P MYCIN|RETCIN|ROBIMYCIN|ROMMIX 250 EC|ROMMIX 500 EC|SANSAC|STATICIN|STIEMYCIN|T-STAT|TILORYTH|Wyamycin|ZINERYT";"Small molecule";"4";"733.94";"310";"4235";"1.79";"193.91";"14";"5";"2";"7";"N";"0.24";"12.45";"8.38";"2.60";"1.57";"0";"MOL";"0";"51";"14";"5";"2";"733.4612";"NEUTRAL";"C37H67NO13";"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O"
"CHEMBL184";"ACYCLOVIR";"ACICLOVIR|ACYCLOVIR|AVACLYR|AVERT|AVIRAL|Aciclovir|Acycloguanosine|CLEARSORE|CYMEX ULTRA|Cyclovir|DUVIMEX|HERPETAD|LIPSORE|LYPSYL|NSC-645011|RANOVIR|SITAVIG|SOOTHELIP|SORAWAY|VIRALIEF|VIRASORB|VIROVIR 200|VIROVIR 400|VIROVIR 800|Zovirax";"Small molecule";"4";"225.21";"261";"3182";"-0.92";"119.31";"8";"3";"0";"4";"N";"0.58";"11.58";"1.01";"-0.56";"-0.56";"2";"MOL";"0";"16";"8";"4";"0";"225.0862";"NEUTRAL";"C8H11N5O3";"Nc1nc(O)c2ncn(COCCO)c2n1"
"CHEMBL139";"DICLOFENAC";"Arthrotec|Cambia|Cataflam|DICLOFENAC|LAS-41007|LAS41007|Solaraze|Voltaren|Voltaren Ophthalmic|Voltaren XR|Voltaren-XR|ZORVOLEX|Zorvolex Capsules";"Small molecule";"4";"296.15";"216";"3525";"4.36";"49.33";"2";"2";"0";"4";"N";"0.88";"4.00";"None";"4.26";"1.10";"2";"MOL";"0";"19";"3";"2";"0";"295.0167";"ACID";"C14H11Cl2NO2";"O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl"
"CHEMBL1200865";"LOTEPREDNOL ETABONATE";"ALREX|Airex|CDDD 5604|CDDD-5604|EYSUVIS|HGP-1|INVELTYS|KPI-121|LOTEMAX SM|LOTEPREDNOL|LOTEPREDNOL ETABONATE|Lotemax|Loteprednol|P-5604";"Small molecule";"4";"466.96";"16";"22";"3.92";"99.13";"7";"1";"0";"4";"N";"0.49";"None";"None";"3.94";"3.94";"0";"MOL";"0";"32";"7";"1";"0";"466.1758";"NEUTRAL";"C24H31ClO7";"CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C"
"CHEMBL1556";"INOSINE";"INO-1001|INOSINE|NSC-20262";"Small molecule";"3";"268.23";"35";"57";"-2.27";"133.49";"8";"4";"0";"2";"N";"0.48";"8.93";"0.58";"-2.48";"-2.49";"2";"MOL";"0";"19";"9";"4";"0";"268.0808";"NEUTRAL";"C10H12N4O5";"O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O"
"CHEMBL698";"TETRACAINE";"AMETHOCAINE|AMETOP|Dicaine|Medihaler-Tetracaine|Metraspray|Pontocaine|TETRACAINE|Tetracaine";"Small molecule";"4";"264.37";"136";"699";"2.62";"41.57";"4";"1";"0";"8";"N";"0.58";"None";"8.42";"2.79";"1.74";"1";"MOL";"0";"19";"4";"1";"0";"264.1838";"NEUTRAL";"C15H24N2O2";"CCCCNc1ccc(C(=O)OCCN(C)C)cc1"
"CHEMBL220491";"BRINZOLAMIDE";"AL-4862|Azopt|BRINZOLAMIDE";"Small molecule";"4";"383.52";"48";"379";"0.09";"118.80";"7";"2";"0";"7";"N";"0.64";"8.18";"6.50";"-0.58";"-0.55";"1";"MOL";"0";"23";"8";"3";"0";"383.0643";"NEUTRAL";"C12H21N3O5S3";"CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21"
"CHEMBL1025";"ISOFLUROPHATE";"DYFLOS|FLUOSTIGMINE|Floropryl|Fluostigmine|ISOFLUROPHATE|Isoflurophate";"Small molecule";"4";"184.15";"8";"421";"2.91";"35.53";"3";"0";"0";"4";"N";"0.63";"None";"None";"1.76";"1.76";"0";"MOL";"0";"11";"3";"0";"0";"184.0665";"None";"C6H14FO3P";"CC(C)OP(=O)(F)OC(C)C"
"CHEMBL1200963";"BIMATOPROST";"AGN 192024|AGN-192024|BIMATOPROST|DURYSTA|LATISSE|Lumigan";"Small molecule";"4";"415.57";"9";"24";"3.15";"89.79";"4";"4";"0";"12";"N";"0.31";"None";"None";"2.63";"2.63";"1";"MOL";"0";"30";"5";"4";"0";"415.2723";"NEUTRAL";"C25H37NO4";"CCNC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)CCc1ccccc1"
"CHEMBL1189432";"OLOPATADINE";"AL-4943A|OLOPATADINE|OPATANOL";"Small molecule";"4";"337.42";"6";"40";"3.59";"49.77";"3";"1";"0";"5";"N";"0.91";"3.78";"9.76";"0.75";"0.75";"2";"MOL";"0";"25";"4";"1";"0";"337.1678";"ZWITTERION";"C21H23NO3";"CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21"
"CHEMBL1191";"SULFAMETHIZOLE";"MICROSUL|Methazol|PROKLAR|SULFAMETHIZOLE|SULPHAMETHIZOLE|Sulfamethizole|Sulphamethylthiadiazole|Tetracid|Thiosulfil|UROLUCOSIL";"Small molecule";"4";"270.34";"131";"366";"1.23";"97.97";"6";"2";"0";"3";"N";"0.82";"6.71";"1.95";"0.21";"-0.36";"2";"MOL";"0";"17";"6";"3";"0";"270.0245";"NEUTRAL";"C9H10N4O2S2";"Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1"
"CHEMBL307739";"IBOPAMINE";"IBOPAMINE|SB 7505";"Small molecule";"0";"307.39";"19";"19";"2.57";"64.63";"5";"1";"0";"7";"N";"0.62";"None";"10.01";"3.52";"1.01";"1";"MOL";"0";"22";"5";"1";"0";"307.1784";"BASE";"C17H25NO4";"CNCCc1ccc(OC(=O)C(C)C)c(OC(=O)C(C)C)c1"
"CHEMBL563";"FLURBIPROFEN";"Ansaid|BTS 18,322|BTS-18322|CEBUTID|FLUBIPROFEN|FLURBIPROFEN|FROBEN|FROBEN SR|Ocufen|STREFEN|TRANSACT|U-27,182|U-27182";"Small molecule";"4";"244.26";"242";"964";"3.68";"37.30";"1";"1";"0";"3";"N";"0.89";"4.42";"None";"3.94";"1.07";"2";"MOL";"0";"18";"2";"1";"0";"244.0900";"ACID";"C15H13FO2";"CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1"
