"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Molecular Species";"Molecular Formula";"Smiles"
"CHEMBL1746";"SODIUM PHENYLBUTYRATE";"ACER-001|AMBUTYRATE|AMMONAPS|AMX-0035 COMPONENT SODIUM PHENYLBUTYRATE|AMX0035 COMPONENT SODIUM PHENYLBUTYRATE|Buphenyl|NSC-657802|PHEBURANE|SODIUM PHENYLBUTYRATE";"Small molecule";"4";"186.19";"63";"92";"2.09";"37.30";"1";"1";"0";"4";"N";"0.74";"4.81";"None";"2.50";"-0.04";"1";"MOL";"0";"12";"2";"1";"0";"164.0837";"ACID";"C10H11NaO2";"O=C([O-])CCCc1ccccc1.[Na+]"
"CHEMBL3989856";"SODIUM SULFATE";"GLAUBER'S SALT|Glaubers Salt|GoLYTELY|SODIUM SULFATE|SODIUM SULFATE ANHYDROUS|SODIUM SULFATE, DRIED";"Small molecule";"4";"322.19";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"1";"None";"None";"None";"None";"141.9313";"None";"H20Na2O14S";"O.O.O.O.O.O.O.O.O.O.O=S(=O)([O-])[O-].[Na+].[Na+]"
"CHEMBL2104457";"CITIOLONE";"CITIOLONE";"Small molecule";"0";"159.21";"5";"10";"0.15";"46.17";"3";"1";"0";"1";"Y";"0.59";"12.53";"None";"-0.43";"-0.43";"0";"MOL";"0";"10";"3";"1";"0";"159.0354";"NEUTRAL";"C6H9NO2S";"CC(=O)NC1CCSC1=O"
"CHEMBL2356023";"DIHYDROTACHYSTEROL";"A.T. 10|DICHYSTEROL|DIHYDRAL|DIHYDROTACHYSTEROL|DYGRATYL|Hytakerol|TACHYROL|VITAMIN D1";"Small molecule";"4";"398.68";"2";"4";"7.72";"20.23";"1";"1";"1";"5";"N";"0.47";"None";"None";"7.40";"7.40";"0";"MOL";"0";"29";"1";"1";"1";"398.3549";"NEUTRAL";"C28H46O";"CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2/C(=C/C=C3\C[C@@H](O)CC[C@@H]3C)CCC[C@@]21C"
"CHEMBL3138616";"ORNITHINE OXOGLURATE";"ORNITHINE OXOGLURATE";"Small molecule";"0";"278.26";"2";"2";"-0.86";"89.34";"3";"3";"0";"4";"N";"0.46";"2.67";"10.29";"-3.66";"-5.42";"0";"MOL";"0";"9";"4";"5";"0";"132.0899";"ZWITTERION";"C10H18N2O7";"NCCC[C@H](N)C(=O)O.O=C(O)CCC(=O)C(=O)O"
"CHEMBL1237066";"CALCIUM GLUCEPTATE";"CALCIUM GLUCEPTATE|CALCIUM GLUCOHEPTONATE";"Small molecule";"4";"490.42";"2";"3";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"490.0847";"None";"C14H26CaO16";"O=C([O-])C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C([O-])C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Ca+2]"
"CHEMBL223448";"BROXYQUINOLINE";"BROXYQUINOLINE|DIBROMOHYDROXYQUINOLINE";"Small molecule";"0";"302.95";"32";"68";"3.47";"33.12";"2";"1";"0";"0";"N";"0.81";"7.14";"3.31";"3.36";"2.91";"2";"MOL";"0";"13";"2";"1";"0";"300.8738";"NEUTRAL";"C9H5Br2NO";"Oc1c(Br)cc(Br)c2cccnc12"
"CHEMBL1200656";"NATAMYCIN";"ANTIBIOTIC A-5283|CL 12,625|CL-12625|E-235|E235|INS NO.235|INS-235|Myprozine|NATAMYCIN|Natacyn|PIMAFUCIN|PIMARICIN|Pimaricin";"Small molecule";"4";"665.73";"137";"387";"0.12";"230.99";"13";"7";"3";"3";"N";"0.16";"3.69";"9.11";"-1.69";"-1.70";"0";"MOL";"0";"47";"14";"8";"3";"665.3047";"ZWITTERION";"C33H47NO13";"C[C@@H]1C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@H]3O[C@@H]3/C=C/C(=O)O1)C[C@H](O)[C@H]2C(=O)O"
"CHEMBL296306";"LACTULOSE";"Acilac|BIFITERAL|CEPHULAC|CHRONULAC|Cholac|Constilac|Constulose|DUPHALAC|DUPHALAC DRY|E966|EVALOSE|Enulose|Generlac|HEPTALAC|LACTULOSE|LACTULOSE JP17|LAXOSE ORANGE|LEMLAX|Laxilose|OSMOLAX|PORTALAC|REGULOSE";"Small molecule";"4";"342.30";"13";"72";"-5.40";"189.53";"11";"8";"2";"5";"N";"0.24";"10.28";"None";"-4.53";"-4.53";"0";"MOL";"0";"23";"11";"8";"2";"342.1162";"NEUTRAL";"C12H22O11";"OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O"
"CHEMBL1194666";"DIETHYLPROPION";"AMFEPRAMONE|C06954|D07444|DIETHYLPROPION|J4.327C";"Small molecule";"4";"205.30";"4";"19";"2.60";"20.31";"2";"0";"0";"5";"N";"0.69";"None";"7.44";"2.70";"2.38";"1";"MOL";"0";"15";"2";"0";"0";"205.1467";"NEUTRAL";"C13H19NO";"CCN(CC)C(C)C(=O)c1ccccc1"
"CHEMBL2107112";"TIXOCORTOL PIVALATE";"TIXOCORTOL|TIXOCORTOL PIVALATE";"Small molecule";"0";"462.65";"";"";"4.10";"91.67";"6";"2";"0";"3";"N";"0.66";"12.66";"None";"3.96";"3.96";"0";"MOL";"0";"32";"5";"2";"0";"462.2440";"NEUTRAL";"C26H38O5S";"CC(C)(C)C(=O)SCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C"
"CHEMBL2106049";"CHARCOAL, ACTIVATED";"ACTIVATED CHARCOAL|AST 120|AST-120|CARBO VEGETABILIS|CARBON|CARBON, MEDICINAL|CHARCOAL|CHARCOAL, ACTIVATED|MEDICINAL CARBON|MEDICINAL CHARCOAL";"Small molecule";"3";"12.01";"";"";"0.08";"0.00";"0";"0";"0";"0";"Y";"0.35";"None";"None";"0.00";"0.00";"0";"MOL";"0";"1";"0";"0";"0";"12.0000";"None";"C";"[C]"
"CHEMBL372795";"STREPTOMYCIN";"Chemform|Gerox|NSC-14083|STREPTOMYCIN|Strepcen";"Small molecule";"4";"581.58";"269";"2964";"-8.16";"336.43";"15";"12";"3";"9";"N";"0.07";"11.23";"10.07";"-7.06";"-11.79";"0";"MOL";"0";"40";"19";"16";"3";"581.2657";"BASE";"C21H39N7O12";"CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](N=C(N)N)[C@H](O)[C@@H](N=C(N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O"
"CHEMBL1200436";"OXANDROLONE";"ANAVAR|NSC-67068|OXANDROLONE|OXANDROLONE CIII|Oxandrin|SC 11585|SC-11585";"Small molecule";"4";"306.45";"8";"45";"3.54";"46.53";"3";"1";"0";"0";"N";"0.70";"None";"None";"2.95";"2.95";"0";"MOL";"0";"22";"3";"1";"0";"306.2195";"NEUTRAL";"C19H30O3";"C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O"
"CHEMBL3707234";"NICOFETAMIDE";"NICOFETAMIDE";"Small molecule";"0";"302.38";"";"";"3.80";"41.99";"2";"1";"0";"5";"N";"0.78";"None";"3.62";"3.63";"3.63";"3";"MOL";"0";"23";"3";"1";"0";"302.1419";"NEUTRAL";"C20H18N2O";"O=C(NC(Cc1ccccc1)c1ccccc1)c1cccnc1"
"CHEMBL1200384";"BETAMETHASONE DIPROPIONATE";"Alphatrex|BETAMETHASONE 17,21-DIPROPIONATE|BETAMETHASONE DIPROPIONATE|DIPROLENE AF|Diprolene|Diprosone|SCH 11460|SCH-11460|SERNIVO";"Small molecule";"4";"504.60";"13";"56";"3.82";"106.97";"7";"1";"1";"6";"N";"0.55";"13.61";"None";"3.96";"3.96";"0";"MOL";"0";"36";"7";"1";"1";"504.2523";"NEUTRAL";"C28H37FO7";"CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C"
"CHEMBL609";"TRIENTINE";"NSC-443|Syprine|TRIENTINE|Trientine";"Small molecule";"4";"146.24";"27";"57";"-1.92";"76.10";"4";"4";"0";"7";"N";"0.32";"None";"9.77";"-2.15";"-6.30";"0";"MOL";"0";"10";"4";"6";"1";"146.1531";"BASE";"C6H18N4";"NCCNCCNCCN"
"CHEMBL27769";"STANOLONE";"5alpha-dihydrotestosterone|ANDROSTANOLONE|NSC-10972|Neodrol|STANOLONE";"Small molecule";"2";"290.45";"160";"556";"3.96";"37.30";"2";"1";"0";"0";"N";"0.73";"None";"None";"3.41";"3.41";"0";"MOL";"0";"21";"2";"1";"0";"290.2246";"NEUTRAL";"C19H30O2";"C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O"
"CHEMBL471498";"MITIGLINIDE";"MITIGLINIDE";"Small molecule";"3";"315.41";"4";"13";"2.97";"57.61";"2";"1";"0";"5";"N";"0.91";"4.62";"None";"2.92";"0.22";"1";"MOL";"0";"23";"4";"1";"0";"315.1834";"ACID";"C19H25NO3";"O=C(O)[C@H](CC(=O)N1C[C@H]2CCCC[C@H]2C1)Cc1ccccc1"
"CHEMBL398615";"METOPIMAZINE";"EXP 999|METOPIMAZINE";"Small molecule";"0";"445.61";"6";"23";"3.28";"83.71";"6";"1";"0";"6";"N";"0.73";"None";"7.25";"2.04";"1.80";"2";"MOL";"0";"30";"6";"2";"0";"445.1494";"NEUTRAL";"C22H27N3O3S2";"CS(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(C(N)=O)CC1)c1ccccc1S2"
"CHEMBL289469";"GRANISETRON";"APF-530|APF530|BRL 43694|BRL-43694|GRANISETRON|Kytril|LY-278584|SANCUSO|SUSTOL";"Small molecule";"4";"312.42";"140";"961";"2.32";"50.16";"4";"1";"0";"2";"N";"0.93";"None";"9.00";"1.88";"0.27";"2";"MOL";"0";"23";"5";"1";"0";"312.1950";"BASE";"C18H24N4O";"CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2"
"CHEMBL1601669";"ALFACALCIDOL";"1.ALPHA.-HYDROXYCHOLECALCIFEROL|ALFA D|ALFACALCIDOL|ETALPHA|ONE-ALPHA";"Small molecule";"4";"400.65";"111";"491";"6.59";"40.46";"2";"2";"1";"6";"N";"0.53";"None";"None";"5.82";"5.82";"0";"MOL";"0";"29";"2";"2";"1";"400.3341";"NEUTRAL";"C27H44O2";"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)C)C[C@@H](O)C[C@@H]1O"
"CHEMBL248702";"DEXFENFLURAMINE";"DEXFENFLURAMINE|Dexfenfluramine";"Small molecule";"4";"231.26";"129";"632";"3.25";"12.03";"1";"1";"0";"4";"N";"0.84";"None";"10.22";"3.47";"0.79";"1";"MOL";"0";"16";"1";"1";"0";"231.1235";"BASE";"C12H16F3N";"CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1"
"CHEMBL1697845";"NORETHANDROLONE";"NORETHANDROLONE|NSC-70581";"Small molecule";"3";"302.46";"3";"20";"4.27";"37.30";"2";"1";"0";"1";"N";"0.79";"None";"None";"3.87";"3.87";"0";"MOL";"0";"22";"2";"1";"0";"302.2246";"NEUTRAL";"C20H30O2";"CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C"
"CHEMBL2218896";"NABILONE";"CPD 109514|CPD-109514|Cesamet|NABILONE";"Small molecule";"4";"372.55";"5";"41";"6.26";"46.53";"3";"1";"1";"6";"N";"0.60";"9.33";"None";"6.36";"6.35";"1";"MOL";"0";"27";"3";"1";"1";"372.2664";"NEUTRAL";"C24H36O3";"CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(=O)CC21"
"CHEMBL1434";"MINOCYCLINE";"MINOCYCLINE|Minocycline";"Small molecule";"4";"457.48";"103";"938";"0.19";"164.63";"9";"5";"0";"3";"N";"0.40";"2.90";"7.90";"-2.54";"-2.61";"1";"MOL";"0";"33";"10";"6";"1";"457.1849";"ACID";"C23H27N3O7";"CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O"
"CHEMBL399510";"BROMOPRIDE";"BROMOPRIDE";"Small molecule";"3";"344.25";"25";"40";"2.11";"67.59";"4";"2";"0";"7";"N";"0.74";"None";"9.04";"1.56";"-0.09";"1";"MOL";"0";"20";"5";"3";"0";"343.0895";"BASE";"C14H22BrN3O2";"CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC"
"CHEMBL316561";"PROGLUMIDE";"CR-242|MILID|Nulsa|PROGLUMIDE|W-5219";"Small molecule";"4";"334.42";"123";"564";"2.30";"86.71";"3";"2";"0";"10";"N";"0.69";"4.42";"None";"2.14";"-0.73";"1";"MOL";"0";"24";"6";"2";"0";"334.1893";"ACID";"C18H26N2O4";"CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1"
"CHEMBL1370";"BUDESONIDE";"AIRCORT|BUDEFLAM AQUANASE|BUDELIN NOVOLIZER|BUDENOFALK|BUDESONIDE|CORTIMENT|DUORESP SPIROMAX|ENTOCORT|ENTOCORT CR|ENTOCORT EC|MAP-0010|MAP0010|ORTIKOS|PREFERID|PULMAXAN|PULMICORT FLEXHALER|PULMICORT L.S.|PULMICORT RESPULES|Pulmicort|R01AD05|RHINOCORT ALLERGY|RHINOCORT AQUA|RHINOCORT AQUA 64|Rhinocort|S-1320|SYMBICORT|UCERIS";"Small molecule";"4";"430.54";"160";"540";"2.72";"93.06";"6";"2";"0";"4";"N";"0.71";"13.75";"None";"2.73";"2.73";"0";"MOL";"0";"31";"6";"2";"0";"430.2355";"NEUTRAL";"C25H34O6";"CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1"
"CHEMBL1384";"KANAMYCIN";"KANAMYCIN|Kanamycin";"Small molecule";"4";"484.50";"241";"2007";"-7.29";"282.61";"15";"11";"2";"6";"N";"0.17";"12.05";"9.34";"-7.06";"-12.20";"0";"MOL";"0";"33";"15";"15";"2";"484.2381";"BASE";"C18H36N4O11";"NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O"
"CHEMBL2104523";"CINITAPRIDE";"CINITAPRIDE";"Small molecule";"3";"402.50";"";"";"3.13";"110.73";"6";"2";"0";"7";"N";"0.31";"13.62";"9.74";"2.79";"0.48";"1";"MOL";"0";"29";"8";"3";"0";"402.2267";"BASE";"C21H30N4O4";"CCOc1cc(N)c([N+](=O)[O-])cc1C(=O)NC1CCN(CC2CC=CCC2)CC1"
"CHEMBL290194";"ALIZAPRIDE";"ALIZAPRIDE|Litican|Plitican|Superan|Vergentan";"Small molecule";"3";"315.38";"6";"22";"1.35";"83.14";"5";"2";"0";"6";"N";"0.79";"8.41";"7.69";"1.04";"0.82";"2";"MOL";"0";"23";"7";"2";"0";"315.1695";"NEUTRAL";"C16H21N5O2";"C=CCN1CCCC1CNC(=O)c1cc2nn[nH]c2cc1OC"
"CHEMBL2104688";"TIROPRAMIDE";"TIROPRAMIDE";"Small molecule";"3";"467.65";"";"";"4.40";"61.88";"4";"1";"0";"15";"N";"0.42";"None";"9.32";"4.72";"2.81";"2";"MOL";"0";"34";"6";"1";"0";"467.3148";"BASE";"C28H41N3O3";"CCCN(CCC)C(=O)C(Cc1ccc(OCCN(CC)CC)cc1)NC(=O)c1ccccc1"
"CHEMBL370143";"PAROMOMYCIN";"ANTIBIOTIC 503-3|ANTIBIOTIC SF 767B|Aminosidine|Monomycin|PAROMOMYCIN|R 400|R-400";"Small molecule";"4";"615.63";"48";"324";"-8.86";"347.32";"19";"13";"3";"9";"N";"0.11";"12.15";"9.59";"-8.31";"-13.96";"0";"MOL";"0";"42";"19";"18";"3";"615.2963";"BASE";"C23H45N5O14";"NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O"
"CHEMBL1729";"CISAPRIDE";"ALIMIX|CISAPRIDE|CISAPRIDE MONOHYDRATE|Cisapride|PREPULSID|PREPULSID QUICKLET|PROPULSID QUICKSOLV|Propulsid|R-51,619|R-51619";"Small molecule";"4";"465.95";"155";"1010";"3.36";"86.05";"6";"2";"0";"9";"N";"0.44";"None";"8.24";"2.49";"1.59";"2";"MOL";"0";"32";"7";"3";"0";"465.1831";"NEUTRAL";"C23H29ClFN3O4";"COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC"
"CHEMBL2108558";"SENNA";"B2056|CALIFIG|MANEVAC|SENNA|SENNA ALEXANDRINA|SENNA ALEXANDRINA DRY LEAF|SENNA ALEXANDRINA LEAF|SENNA ALEXANDRINA LEAF DRY EXTRACT|SENNA ALEXANDRINA LEAF EXTRACT|SENNA ALEXANDRINA LEAF POWDER|SENNA EXTRACT|SENNA GLYCOSIDES|SENNA LEAF|SENNOSIDE B|SENOKOT MAX STRGH|SURE-LAX|Senokot|X-PREP";"Small molecule";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";""
"CHEMBL1615209";"DEXRABEPRAZOLE";"DEXRABEPRAZOLE";"Small molecule";"0";"359.45";"1";"1";"2.99";"77.10";"5";"1";"0";"8";"N";"0.63";"9.35";"4.24";"2.09";"2.09";"3";"MOL";"0";"25";"6";"1";"0";"359.1304";"NEUTRAL";"C18H21N3O3S";"COCCCOc1ccnc(C[S@@+]([O-])c2nc3ccccc3[nH]2)c1C"
"CHEMBL2103855";"TELOTRISTAT";"LP 778902|LP-778902|TELOTRISTAT";"Small molecule";"4";"546.94";"2";"3";"4.51";"142.17";"8";"3";"1";"8";"N";"0.29";"1.69";"9.42";"2.76";"2.76";"4";"MOL";"0";"38";"9";"5";"1";"546.1394";"ZWITTERION";"C25H22ClF3N6O3";"Cc1ccn(-c2cc(Cl)ccc2[C@@H](Oc2cc(-c3ccc(C[C@H](N)C(=O)O)cc3)nc(N)n2)C(F)(F)F)n1"
"CHEMBL1440";"TETRACYCLINE";"ACHROMYCIN V|Achromycin|Cyclopar|E701|ECONOMYCIN|Liquamycin|NSC-108579|PANMYCIN|SUPRAMYCIN|SUSTAMYCIN|TETRABID ORGANON|TETRACYCLINE|Tetracycline|Tetracyn|Vetquamycin";"Small molecule";"4";"444.44";"330";"5050";"-0.21";"181.62";"9";"6";"1";"2";"N";"0.34";"2.91";"8.81";"-3.47";"-3.70";"1";"MOL";"0";"32";"10";"7";"1";"444.1533";"ZWITTERION";"C22H24N2O8";"CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12"
"CHEMBL111";"RIMONABANT";"Acomplia|RIMONABANT|SR-14171|SR-141716|SR-141716A|SR141716";"Small molecule";"4";"463.80";"59";"665";"5.94";"50.16";"4";"1";"1";"4";"N";"0.52";"10.80";"1.68";"5.91";"5.91";"3";"MOL";"0";"30";"5";"1";"1";"462.0781";"NEUTRAL";"C22H21Cl3N4O";"Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1"
"CHEMBL1574";"PHENTERMINE";"DUROMINE|Ionamin|PHENTERMINE|PHENTERMINE RESIN|PHENTERMINE RESIN 30|PHENTERMINE RESIN COMPLEX|Phentermine";"Small molecule";"4";"149.24";"30";"50";"1.97";"26.02";"1";"1";"0";"2";"Y";"0.68";"None";"10.25";"2.08";"-0.55";"1";"MOL";"0";"11";"1";"2";"0";"149.1204";"BASE";"C10H15N";"CC(C)(N)Cc1ccccc1"
"CHEMBL1502";"PANTOPRAZOLE";"BY 1023|BY-1023|PANTOLOC CONTROL|PANTOPRAZOLE|PROTIUM|PROTIUM I.V.|Pantoprazole|Protonix|SK&F 96022|SK&F-96022|SK-96022|SKF-96022";"Small molecule";"4";"383.38";"149";"676";"2.88";"86.33";"6";"1";"0";"7";"N";"0.68";"9.54";"3.55";"2.18";"2.17";"3";"MOL";"0";"26";"7";"1";"0";"383.0751";"NEUTRAL";"C16H15F2N3O4S";"COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC"
"CHEMBL2106111";"CALCIUM LACTATE";"CALCIUM LACTATE|E-327|INS NO.327|INS-327|INS-327-|Prequist Powder";"Small molecule";"4";"218.22";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"218.0103";"None";"C6H10CaO6";"CC(O)C(=O)[O-].CC(O)C(=O)[O-].[Ca+2]"
"CHEMBL1200851";"HOMATROPINE METHYLBROMIDE";"Equipin|HOMAPIN-10|HOMAPIN-5|HOMATROPINE METHYLBROMIDE|Homapin";"Small molecule";"4";"370.29";"11";"14";"2.03";"46.53";"3";"1";"0";"3";"Y";"0.68";"11.99";"None";"-2.57";"-2.57";"1";"MOL";"0";"21";"4";"1";"0";"290.1751";"NEUTRAL";"C17H24BrNO3";"C[N+]1(C)[C@H]2CC[C@@H]1C[C@H](OC(=O)C(O)c1ccccc1)C2.[Br-]"
"CHEMBL2104255";"BENZOXONIUM CHLORIDE";"BENZOXONIUM CHLORIDE";"Small molecule";"0";"400.05";"";"";"4.91";"40.46";"2";"2";"0";"17";"N";"0.30";"13.67";"None";"1.25";"1.25";"1";"MOL";"0";"26";"3";"2";"0";"364.3210";"NEUTRAL";"C23H42ClNO2";"CCCCCCCCCCCC[N+](CCO)(CCO)Cc1ccccc1.[Cl-]"
"CHEMBL1091";"HYDROCORTISONE ACETATE";"BARQUINOL HC|CHLOROMYCETIN HYDROCORT|COLIFOAM|CORTIFOAM|CORTUCID|Cortef Acetate|Cortril|DRICORT|EPIFOAM|FRAMYCORT|FUCIDIN H|GENTICIN HC|GENTISONE HC|GPPE EAR SUSP|GPPE EYE CRM|GPPE FOAM AERO|HC45 HYDROCORT|HEMSOL-HC|HEPACORT PLUS|HYDROCAL|HYDROCORTISONE 21-ACETATE|HYDROCORTISONE ACETATE|Hydrocortisone Acetate|Hydrocortone|LANACORT|MICORT-HC|NEO-CORTEF|NSC-741|ORABASE HCA";"Small molecule";"4";"404.50";"36";"64";"2.35";"100.90";"6";"2";"0";"3";"N";"0.70";"12.61";"None";"1.72";"1.72";"0";"MOL";"0";"29";"6";"2";"0";"404.2199";"NEUTRAL";"C23H32O6";"CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C"
"CHEMBL1439973";"CHLOROBUTANOL";"CHLORBUTOL|CHLOROBUTANOL|Chloretone|NSC-44794|TRICHLORISOBUTYLALCOHOL";"Small molecule";"4";"177.46";"9";"16";"2.13";"20.23";"1";"1";"0";"0";"Y";"0.56";"12.59";"None";"1.75";"1.75";"0";"MOL";"0";"8";"1";"1";"0";"175.9562";"NEUTRAL";"C4H7Cl3O";"CC(C)(O)C(Cl)(Cl)Cl"
"CHEMBL1779710";"EVOGLIPTIN";"DA-1229|DA1229|EVOGLIPTIN";"Small molecule";"3";"401.43";"11";"20";"1.51";"84.66";"4";"2";"0";"6";"N";"0.71";"13.69";"8.78";"1.17";"-0.22";"1";"MOL";"0";"28";"6";"3";"0";"401.1926";"BASE";"C19H26F3N3O3";"CC(C)(C)OC[C@@H]1C(=O)NCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F"
"CHEMBL1200538";"BETAMETHASONE ACETATE";"BETAMETHASONE 21-ACETATE|BETAMETHASONE ACETATE";"Small molecule";"4";"434.50";"5";"25";"2.47";"100.90";"6";"2";"0";"3";"N";"0.66";"12.44";"None";"2.12";"2.12";"0";"MOL";"0";"31";"6";"2";"0";"434.2105";"NEUTRAL";"C24H31FO6";"CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C"
"CHEMBL112302";"SODIUM SELENITE";"SODIUM SELENITE|Sodium Selenite";"Small molecule";"3";"172.94";"12";"212";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"1";"None";"None";"None";"None";"129.9169";"None";"Na2O3Se";"O=[Se]([O-])[O-].[Na+].[Na+]"
"CHEMBL310555";"OXYQUINOLINE";"OXYQUINOLINE|Oxyquinoline";"Small molecule";"0";"145.16";"242";"933";"1.94";"33.12";"2";"1";"0";"0";"Y";"0.61";"9.36";"4.83";"1.83";"1.82";"2";"MOL";"0";"11";"2";"1";"0";"145.0528";"NEUTRAL";"C9H7NO";"Oc1cccc2cccnc12"
"CHEMBL436";"TOLRESTAT";"AY-27,773|AY-27773|Alderase|Alredase|TOLRESTAT";"Small molecule";"4";"357.35";"23";"225";"3.56";"49.77";"3";"1";"0";"4";"N";"0.85";"3.95";"None";"3.35";"0.16";"2";"MOL";"0";"24";"4";"1";"0";"357.0646";"ACID";"C16H14F3NO3S";"COc1ccc2c(C(=S)N(C)CC(=O)O)cccc2c1C(F)(F)F"
"CHEMBL1481";"GLIMEPIRIDE";"Amaryl|GLIMEPIRIDE|HOE 490|HOE-490|NIDDARYL";"Small molecule";"4";"490.63";"137";"857";"3.07";"124.68";"5";"3";"0";"7";"N";"0.54";"4.32";"None";"3.12";"2.18";"1";"MOL";"0";"34";"9";"3";"0";"490.2250";"ACID";"C24H34N4O5S";"CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O"
"CHEMBL2106119";"CALCIUM GLUCONATE";"CALCIUM GLUCONATE|CALCIUM GLUCONATE ANHYDROUS|CALCIUM GLUCONATE IN SODIUM CHLORIDE|Calglucon|E-578|H-F ANTIDOTE|INS NO.578|INS-578";"Small molecule";"4";"430.37";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"430.0635";"None";"C12H22CaO14";"O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Ca+2]"
