"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Molecular Species";"Molecular Formula";"Smiles"
"CHEMBL2105907";"AZIDOCILLIN";"AZIDOCILLIN|BRL 2534|SPC 297 D";"Small molecule";"0";"375.41";"";"";"1.67";"135.47";"5";"2";"0";"5";"N";"0.35";"3.32";"None";"1.19";"-2.35";"1";"MOL";"0";"26";"9";"2";"0";"375.1001";"ACID";"C16H17N5O4S";"CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N=[N+]=[N-])c3ccccc3)C(=O)N2[C@H]1C(=O)O"
"CHEMBL2023898";"DACLATASVIR";"BMS 790052|BMS-790052|DACLATASVIR|DAKLINZA|EBP 883|EBP-883";"Small molecule";"4";"738.89";"32";"230";"6.22";"174.64";"8";"4";"2";"11";"N";"0.14";"11.15";"6.09";"4.18";"4.16";"4";"MOL";"0";"54";"14";"4";"3";"738.3853";"NEUTRAL";"C40H50N8O6";"COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc(-c3ccc(-c4cnc([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]4)cc3)cc2)[nH]1)C(C)C"
"CHEMBL1614637";"PHENETHICILLIN";"PHENETICILLIN";"Small molecule";"4";"364.42";"7";"10";"1.09";"95.94";"5";"2";"0";"5";"N";"0.76";"3.47";"None";"1.33";"-2.05";"1";"MOL";"0";"25";"7";"2";"0";"364.1093";"ACID";"C17H20N2O5S";"CC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12"
"CHEMBL1241951";"LETERMOVIR";"AIC 246|AIC-246|AIC246|LETERMOVIR|MK-8228|PREVYMIS";"Small molecule";"4";"572.56";"19";"58";"5.71";"77.84";"7";"1";"2";"6";"N";"0.38";"3.75";"7.15";"4.64";"4.22";"3";"MOL";"0";"41";"8";"1";"2";"572.2047";"ACID";"C29H28F4N4O4";"COc1cccc(N2CCN(C3=Nc4c(F)cccc4[C@H](CC(=O)O)N3c3cc(C(F)(F)F)ccc3OC)CC2)c1"
"CHEMBL2106403";"FLURITHROMYCIN";"FLURITHROMYCIN";"Small molecule";"0";"751.93";"2";"19";"1.88";"193.91";"14";"5";"2";"7";"N";"0.24";"12.45";"8.38";"2.43";"1.41";"0";"MOL";"0";"52";"14";"5";"2";"751.4518";"NEUTRAL";"C37H66FNO13";"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@](C)(F)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O"
"CHEMBL437";"SULFATHIAZOLE";"SULFATHIAZOLE|SULFATHIAZOLE (TRIPLE SULFA)|SULPHATHIAZOLE|Sulfathiazole|THIAZAMIDE";"Small molecule";"4";"255.32";"206";"919";"1.53";"85.08";"5";"2";"0";"3";"N";"0.81";"6.93";"2.04";"0.98";"0.50";"2";"MOL";"0";"16";"5";"3";"0";"255.0136";"NEUTRAL";"C9H9N3O2S2";"Nc1ccc(S(=O)(=O)Nc2nccs2)cc1"
"CHEMBL2063090";"GRAZOPREVIR";"GRAZOPREVIR|GRAZOPREVIR HYDRATE|GRAZOPREVIR MONOHYDRATE|MK-5172|MK-5172 ANHYDROUS|MK-5172 MONOHYDRATE";"Small molecule";"4";"766.92";"13";"76";"3.30";"195.22";"11";"3";"2";"7";"N";"0.35";"3.77";"1.79";"3.35";"2.50";"2";"MOL";"0";"54";"15";"3";"2";"766.3360";"ACID";"C38H50N6O9S";"C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H]2CN1C(=O)[C@H](C(C)(C)C)NC(=O)O[C@@H]1C[C@H]1CCCCCc1nc3ccc(OC)cc3nc1O2)C(=O)NS(=O)(=O)C1CC1"
"CHEMBL1628385";"PROCAINE BENZYLPENICILLIN";"BICILLIN|CILICAINE SYRINGE|DEPOCILLIN|E707|PROCAINE BENZYLPENICILLIN";"Small molecule";"4";"570.71";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"570.2512";"None";"C29H38N4O6S";"CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.CCN(CC)CCOC(=O)c1ccc(N)cc1"
"CHEMBL403";"SULBACTAM";"CP-45899|CP-458992|SULBACTAM|Sulbactam";"Small molecule";"4";"233.25";"165";"717";"-0.79";"91.75";"4";"1";"0";"1";"N";"0.60";"3.09";"None";"-0.89";"-4.35";"0";"MOL";"0";"15";"6";"1";"0";"233.0358";"ACID";"C8H11NO5S";"CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O"
"CHEMBL57";"NEVIRAPINE";"BIRG 0587|BIRG-0587|NEVIRAPINE|NEVIRAPINE ANHYDROUS|NSC-641530|VIRAMUNE XR|Viramune";"Small molecule";"4";"266.30";"191";"3254";"2.65";"58.12";"4";"1";"0";"1";"N";"0.86";"None";"3.28";"2.49";"2.49";"2";"MOL";"0";"20";"5";"1";"0";"266.1168";"NEUTRAL";"C15H14N4O";"Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1"
"CHEMBL176";"BEKANAMYCIN";"AMINODEOXYKANAMYCIN|BEKANAMYCIN|BEKANAMYCIN SULFATE|KANAMYCIN B|Kantrex|Klebcil|NK 1006|NK-1006";"Small molecule";"3";"483.52";"45";"272";"-7.33";"288.40";"15";"11";"2";"6";"N";"0.17";"12.39";"9.34";"-7.17";"-13.11";"0";"MOL";"0";"33";"15";"16";"2";"483.2540";"BASE";"C18H37N5O10";"NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O"
"CHEMBL134561";"ICLAPRIM";"AR-100|ICLAPRIM|RO 48-2622|RO-48-2622|Ro-482622";"Small molecule";"3";"354.41";"30";"248";"2.43";"105.51";"7";"2";"0";"5";"N";"0.85";"None";"7.15";"2.49";"2.30";"2";"MOL";"0";"26";"7";"4";"0";"354.1692";"NEUTRAL";"C19H22N4O3";"COc1cc(Cc2cnc(N)nc2N)c2c(c1OC)OC(C1CC1)C=C2"
"CHEMBL430";"GEMIFLOXACIN";"GEMIFLOXACIN|Gemifloxacin";"Small molecule";"4";"389.39";"65";"741";"0.97";"123.04";"8";"2";"0";"5";"N";"0.73";"5.35";"9.23";"-0.91";"-0.91";"2";"MOL";"0";"28";"9";"3";"0";"389.1499";"ZWITTERION";"C18H20FN5O4";"CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN"
"CHEMBL1540";"PENCICLOVIR";"BRL-39123|Denavir|FENISTIL|PENCICLOVIR|VECTAVIR";"Small molecule";"4";"253.26";"164";"899";"-0.90";"130.31";"8";"4";"0";"5";"N";"0.54";"11.59";"0.94";"-1.08";"-1.08";"2";"MOL";"0";"18";"8";"5";"0";"253.1175";"NEUTRAL";"C10H15N5O3";"Nc1nc(O)c2ncn(CCC(CO)CO)c2n1"
"CHEMBL3833327";"INOSINE PRANOBEX";"IMUNOVIR|INOSINE PRANOBEX|ISOPRINOSINE|NP-113|NPT-10381";"Small molecule";"4";"1115.25";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"577.3799";"None";"C52H78N10O17";"CC(=O)Nc1ccc(C(=O)O)cc1.CC(=O)Nc1ccc(C(=O)O)cc1.CC(=O)Nc1ccc(C(=O)O)cc1.CC(O)CN(C)C.CC(O)CN(C)C.CC(O)CN(C)C.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O"
"CHEMBL713";"ENTECAVIR";"BMS-200475-01|Baraclude|ENTECAVIR|ENTECAVIR HYDRATE|ENTECAVIR MONOHYDRATE|SQ-34676|SQ34676";"Small molecule";"4";"277.28";"23";"269";"-0.83";"130.05";"7";"4";"0";"2";"N";"0.53";"10.17";"0.74";"-1.96";"-1.96";"2";"MOL";"0";"20";"8";"5";"0";"277.1175";"NEUTRAL";"C12H15N5O3";"C=C1[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C[C@H](O)[C@H]1CO"
"CHEMBL1730";"CEFOTAXIME";"CEFOTAXIME|Cefotaxime";"Small molecule";"4";"455.47";"324";"3962";"-0.62";"173.51";"11";"3";"1";"7";"N";"0.21";"2.73";"3.58";"-1.49";"-4.20";"1";"MOL";"0";"30";"12";"4";"1";"455.0569";"ACID";"C16H17N5O7S2";"CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1"
"CHEMBL50300";"FOSFONET";"FOSFONET";"Small molecule";"0";"140.03";"34";"76";"-0.75";"94.83";"2";"3";"0";"2";"N";"0.44";"1.64";"None";"-1.60";"-7.01";"0";"MOL";"0";"8";"5";"3";"0";"139.9875";"ACID";"C2H5O5P";"O=C(O)CP(=O)(O)O"
"CHEMBL1146";"CEFAMANDOLE";"CEFAMANDOLE|CEPHAMANDOLE|COMPOUND 83405|COMPOUND-83405|J01DC03";"Small molecule";"4";"462.51";"49";"188";"-0.23";"150.54";"10";"3";"0";"7";"N";"0.37";"3.13";"None";"0.03";"-3.43";"2";"MOL";"0";"31";"11";"3";"1";"462.0780";"ACID";"C18H18N6O5S2";"Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](O)c3ccccc3)[C@H]2SC1"
"CHEMBL1201224";"CEFMENOXIME";"CEFMENOXIME|Cefmenoxime";"Small molecule";"4";"511.57";"3";"20";"-0.87";"190.81";"14";"3";"2";"8";"N";"0.17";"2.73";"3.42";"-0.93";"-3.58";"2";"MOL";"0";"33";"14";"4";"2";"511.0515";"ACID";"C16H17N9O5S3";"CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1"
"CHEMBL438";"SULFAMERAZINE";"Mesulfa|Methypyrimal|SULFAMERAZINE|SULFAMERAZINE (TRISULFAPYRIMIDINES)|Sulfamerazine|Sulfamethyldiazine|Sumedin";"Small molecule";"4";"264.31";"127";"319";"1.17";"97.97";"5";"2";"0";"3";"N";"0.81";"6.99";"2.00";"0.52";"0.08";"2";"MOL";"0";"18";"6";"3";"0";"264.0681";"NEUTRAL";"C11H12N4O2S";"Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1"
"CHEMBL702";"PIPERACILLIN";"PIPERACILLIN|PIPERACILLIN HYDRATE|Piperacillin";"Small molecule";"4";"517.56";"292";"4280";"-0.24";"156.43";"7";"3";"1";"6";"N";"0.34";"3.49";"None";"-0.26";"-3.64";"1";"MOL";"0";"36";"12";"3";"2";"517.1631";"ACID";"C23H27N5O7S";"CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O"
"CHEMBL1697759";"MORINAMIDE";"B-2311|MORINAMIDE|MORPHAZINAMIDE";"Small molecule";"0";"222.25";"6";"27";"-0.50";"67.35";"5";"1";"0";"3";"N";"0.75";"13.34";"4.00";"-1.09";"-1.09";"1";"MOL";"0";"16";"6";"1";"0";"222.1117";"NEUTRAL";"C10H14N4O2";"O=C(NCN1CCOCC1)c1cnccn1"
"CHEMBL853";"ZALCITABINE";"DDC (DDC)|DIDEOXYCYTIDINE|Hivid|NSC-606170|RO 24-2027/000|RO-24-2027000|RO-242027000|ZALCITABINE";"Small molecule";"4";"211.22";"82";"742";"-0.50";"90.37";"6";"2";"0";"2";"N";"0.69";"None";"None";"-1.19";"-1.19";"1";"MOL";"0";"15";"6";"3";"0";"211.0957";"NEUTRAL";"C9H13N3O3";"Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1"
"CHEMBL6273";"FLEROXACIN";"AM-833|FLEROXACIN|Megalone|RO 23-6240/000|Ro-236240";"Small molecule";"0";"369.34";"150";"482";"1.70";"65.78";"5";"1";"0";"4";"N";"0.89";"5.32";"5.99";"0.98";"-0.09";"2";"MOL";"0";"26";"6";"1";"0";"369.1300";"ACID";"C17H18F3N3O3";"CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1"
"CHEMBL3137312";"DASABUVIR";"ABT-333|DASABUVIR|EXVIERA";"Small molecule";"4";"493.59";"7";"15";"4.02";"110.26";"6";"2";"0";"5";"N";"0.44";"9.09";"None";"3.42";"3.42";"4";"MOL";"0";"35";"8";"2";"0";"493.1671";"NEUTRAL";"C26H27N3O5S";"COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C"
"CHEMBL1619785";"TALAMPICILLIN";"TALAMPICILLIN";"Small molecule";"4";"481.53";"";"";"1.65";"128.03";"8";"2";"0";"5";"N";"0.49";"11.52";"7.23";"2.09";"1.86";"2";"MOL";"0";"34";"9";"3";"0";"481.1308";"NEUTRAL";"C24H23N3O6S";"CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OC1OC(=O)c2ccccc21"
"CHEMBL1757";"FOSFOMYCIN";"FOSFOCINA|FOSFOMYCIN|FOSFOMYCIN CALCIUM|FOSFOMYCIN SODIUM|Fosfomycin|J01XX01|Monurol|ZTI-01";"Small molecule";"4";"138.06";"72";"383";"-0.09";"70.06";"2";"2";"0";"1";"N";"0.39";"1.25";"None";"-0.74";"-3.18";"0";"MOL";"0";"8";"4";"2";"0";"138.0082";"ACID";"C3H7O4P";"C[C@@H]1O[C@@H]1P(=O)(O)O"
"CHEMBL33";"LEVOFLOXACIN";"DR-3355|EVOXIL|Floxacin|IQUIX|LEVOFLOXACIN|LEVOFLOXACIN HEMIHYDRATE|LEVOFLOXACIN HYDRATE|Levaquin|OFLOXACIN S-(-)-FORM|OFLOXACIN S-(-)-FORM HEMIHYDRATE|OFTAQUIX|QUINSAIR|Quixin|RWJ-25213|TAVANIC";"Small molecule";"4";"361.37";"369";"7598";"1.54";"75.01";"6";"1";"0";"2";"N";"0.87";"5.29";"6.16";"0.51";"-0.47";"2";"MOL";"0";"26";"7";"1";"0";"361.1438";"ACID";"C18H20FN3O4";"C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23"
"CHEMBL376488";"BEDAQUILINE";"BEDAQUILINE|R-207910|R207910|SIRTURO|TMC-207|TMC207";"Small molecule";"4";"555.52";"57";"405";"7.13";"45.59";"4";"1";"2";"8";"N";"0.22";"13.61";"8.91";"7.13";"5.61";"5";"MOL";"0";"37";"4";"1";"2";"554.1569";"BASE";"C32H31BrN2O2";"COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12"
"CHEMBL959";"RIMANTADINE";"RIMANTADINE|Rimantadin";"Small molecule";"4";"179.31";"129";"642";"2.55";"26.02";"1";"1";"0";"1";"Y";"0.66";"None";"10.14";"2.22";"-0.35";"0";"MOL";"0";"13";"1";"2";"0";"179.1674";"BASE";"C12H21N";"CC(N)C12CC3CC(CC(C3)C1)C2"
"CHEMBL426926";"ARBEKACIN";"ARBEKACIN|ARBEKACIN SULFATE";"Small molecule";"0";"552.63";"17";"113";"-6.40";"297.27";"15";"11";"3";"10";"N";"0.12";"12.38";"9.91";"-6.85";"-15.61";"0";"MOL";"0";"38";"16";"16";"3";"552.3119";"BASE";"C22H44N6O10";"NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O"
"CHEMBL606258";"OLEANDOMYCIN";"E704|OLEANDOMYCIN";"Small molecule";"0";"687.87";"9";"63";"1.91";"165.98";"13";"3";"2";"6";"N";"0.27";"12.67";"8.38";"2.98";"1.95";"0";"MOL";"0";"48";"13";"3";"2";"687.4194";"NEUTRAL";"C35H61NO12";"CO[C@H]1C[C@H](O[C@@H]2[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@H](O)[C@@H](C)C(=O)[C@]3(CO3)C[C@H](C)[C@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3O)[C@H]2C)O[C@@H](C)[C@@H]1O"
"CHEMBL491571";"DORIPENEM";"DORIBAX|DORIPENEM|Finibax|S-4661";"Small molecule";"4";"420.51";"142";"1975";"-1.60";"162.06";"7";"5";"0";"7";"N";"0.31";"3.34";"9.51";"-5.56";"-5.57";"0";"MOL";"0";"27";"10";"6";"1";"420.1137";"ZWITTERION";"C15H24N4O6S2";"C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12"
"CHEMBL174";"AMPICILLIN";"AMFIPEN|AMINOBENZYLPENICILLIN|AMPICILLIN|AMPICILLIN TRIHYDRATE|AMPICILLIN/AMPICILLIN TRIHYDRATE|AMPILAR|ANHYDROUS AMPICILLIN|AY-6108|Alpha-Aminobenzylpenicillin|Amcill|Ampicillin|BRITCIN|BRL-1341|NSC-528986|OMNIPEN (AMPICILLIN)|Omnipen|Omnipen-N|P-50|PENBRITIN|PFIZERPEN-A|PRINCIPEN '125'|PRINCIPEN '250'|PRINCIPEN '500'|Penbritin|Penbritin-S|Pfizerpen-A|Polycillin|Polycillin-N|Polycillin-Prb|Principen|Probampacin|TOTACILLIN|Totacillin|Totacillin-N|VIDOPEN|WY 5103";"Small molecule";"4";"349.41";"504";"7117";"0.32";"112.73";"5";"3";"0";"4";"N";"0.67";"3.24";"7.23";"-2.00";"-2.36";"1";"MOL";"0";"24";"7";"4";"0";"349.1096";"ACID";"C16H19N3O4S";"CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O"
"CHEMBL1257073";"TECOVIRIMAT";"SIGA-246|ST 246|ST-246|TECOVIRIMAT|TPOXX";"Small molecule";"4";"376.33";"18";"512";"2.40";"66.48";"3";"1";"0";"2";"N";"0.64";"9.15";"None";"2.07";"2.07";"1";"MOL";"0";"27";"5";"1";"0";"376.1035";"NEUTRAL";"C19H15F3N2O3";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1"
"CHEMBL1318150";"ASPOXICILLIN";"ASPOXICILLIN";"Small molecule";"0";"493.54";"5";"22";"-1.36";"191.16";"8";"6";"1";"8";"N";"0.24";"3.48";"7.04";"-4.07";"-4.53";"1";"MOL";"0";"34";"12";"7";"2";"493.1631";"ACID";"C21H27N5O7S";"CNC(=O)C[C@@H](N)C(=O)N[C@@H](C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12)c1ccc(O)cc1"
"CHEMBL374478";"RIFAMPIN";"BA 411661E|BA-41166E|EREMFAT|L-5103|L-5103 LEPETIT|L-5103-LEPETIT|NIH-10782|NSC-113926|RIFAMPICIN|RIFAMPIN|RIFAMYCIN AMP|Rifadin|Rifampicin|Rimactane";"Small molecule";"4";"822.95";"318";"6768";"4.34";"220.15";"15";"6";"3";"4";"N";"0.11";"6.80";"7.37";"2.95";"2.87";"2";"MOL";"0";"59";"16";"6";"3";"822.4051";"NEUTRAL";"C43H58N4O12";"CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C"
"CHEMBL1753";"CLINDAMYCIN";"Antirobe|CHLORODEOXYLINCOMYCIN|CHLOROLINCOMYCIN|CLINDAMYCIN|Cleocin|Cleocin T|Clindamycin|Sobelin|U-21,251|U-21251";"Small molecule";"4";"424.99";"283";"3597";"0.39";"102.26";"7";"4";"0";"7";"N";"0.44";"12.41";"7.55";"1.04";"0.65";"0";"MOL";"0";"27";"7";"4";"0";"424.1799";"NEUTRAL";"C18H33ClN2O5S";"CCC[C@@H]1C[C@@H](C(=O)N[C@H]([C@H](C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1"
"CHEMBL177";"AMIKACIN";"AMIKACIN|Amikacin|Amikin|BAY 41-6551|NSC-177001";"Small molecule";"4";"585.61";"213";"3264";"-8.42";"331.94";"17";"13";"3";"10";"N";"0.11";"12.16";"9.61";"-8.58";"-15.10";"0";"MOL";"0";"40";"18";"17";"3";"585.2857";"BASE";"C22H43N5O13";"NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O"
"CHEMBL262777";"VANCOMYCIN";"VANCOMYCIN|Vancoled|Vancomycin|Vancor";"Small molecule";"4";"1449.27";"360";"10161";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"1447.4302";"None";"C66H75Cl2N9O24";"CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O"
"CHEMBL163";"RITONAVIR";"A-84538|ABBOTT-84538|ABT-538|NSC-693184|Norvir|RITONAVIR|RITONAVIR RELATED COMPOUNDS MIXTURE";"Small molecule";"4";"720.96";"199";"1436";"5.91";"145.78";"9";"4";"2";"17";"N";"0.11";"13.68";"2.84";"5.22";"5.22";"4";"MOL";"0";"50";"11";"4";"3";"720.3128";"NEUTRAL";"C37H48N6O5S2";"CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1"
"CHEMBL1537";"AZLOCILLIN";"AZLOCILLIN|Azlin|Azlocillin";"Small molecule";"4";"461.50";"126";"805";"0.09";"148.15";"6";"4";"0";"5";"N";"0.45";"3.49";"None";"-0.33";"-3.70";"1";"MOL";"0";"32";"11";"4";"1";"461.1369";"ACID";"C20H23N5O6S";"CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O"
"CHEMBL214920";"TIOCARLIDE";"DATC|THIOCARLIDE|TIOCARLIDE";"Small molecule";"0";"400.59";"29";"94";"6.35";"42.52";"3";"2";"1";"10";"N";"0.46";"12.72";"None";"6.92";"6.92";"2";"MOL";"0";"28";"4";"2";"1";"400.2184";"NEUTRAL";"C23H32N2O2S";"CC(C)CCOc1ccc(NC(=S)Nc2ccc(OCCC(C)C)cc2)cc1"
"CHEMBL3989504";"SITAFLOXACIN";"DU-6859A|SITAFLOXACIN";"Small molecule";"2";"427.84";"";"";"2.70";"88.56";"5";"2";"0";"3";"N";"0.81";"5.51";"9.37";"-0.17";"-0.16";"2";"MOL";"0";"28";"6";"3";"0";"409.1005";"ZWITTERION";"C19H20ClF2N3O4";"N[C@@H]1CN(c2c(F)cc3c(=O)c(C(=O)O)cn([C@@H]4C[C@@H]4F)c3c2Cl)CC12CC2.O"
"CHEMBL1660";"RIFAPENTINE";"ANTIBIOTIC DL-473IT|DL-473|KTC-1|MDL 473|MDL-473|Priftin|R-77-3|R-773|RIFAPENTINE";"Small molecule";"4";"877.04";"119";"620";"5.65";"220.15";"15";"6";"4";"5";"N";"0.09";"7.00";"7.82";"3.70";"3.78";"2";"MOL";"0";"63";"16";"6";"4";"876.4521";"NEUTRAL";"C47H64N4O12";"CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C"
"CHEMBL1349";"VALACYCLOVIR";"VALACICLOVIR|VALACYCLOVIR|VALTREX|Valacyclovir|ZELITREX";"Small molecule";"4";"324.34";"137";"802";"-0.80";"151.14";"9";"3";"0";"7";"N";"0.44";"11.99";"7.48";"-0.06";"-0.40";"2";"MOL";"0";"23";"10";"5";"0";"324.1546";"NEUTRAL";"C13H20N6O4";"CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21"
"CHEMBL1201195";"CEFMETAZOLE";"CEFMETAZOLE|U-72791";"Small molecule";"4";"471.55";"158";"486";"-0.73";"163.33";"12";"2";"1";"9";"N";"0.20";"3.18";"None";"-0.65";"-4.10";"1";"MOL";"0";"30";"12";"2";"1";"471.0453";"ACID";"C15H17N7O5S3";"CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21"
"CHEMBL1378024";"PROTIONAMIDE";"EKTEBIN|PETEHA|PROTHIONAMIDE|PROTIONAMIDE|RP 9778|RP-9778|TH-1321|TREVINTIX";"Small molecule";"4";"180.28";"17";"65";"1.67";"38.91";"2";"1";"0";"3";"Y";"0.72";"11.89";"4.97";"1.77";"1.77";"1";"MOL";"0";"12";"2";"2";"0";"180.0721";"NEUTRAL";"C9H12N2S";"CCCc1cc(C(N)=S)ccn1"
"CHEMBL1541";"CEFIXIME";"CEFIXIME|CEFIXIME HYDRATE|CEFIXIME TRIHYDRATE|CL 284,635|CL-284635|Cefspan|FK 027|FK-027|FR 17027|FR-17027|Oroken|Suprax";"Small molecule";"4";"453.46";"75";"455";"-0.54";"184.51";"10";"4";"0";"8";"N";"0.23";"2.62";"3.95";"-1.28";"-7.13";"1";"MOL";"0";"30";"12";"5";"1";"453.0413";"ACID";"C16H15N5O7S2";"C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1"
"CHEMBL1200580";"SULFOXONE SODIUM";"ALDESULFONE SODIUM|Diasone Sodium|SULFOXONE SODIUM";"Small molecule";"4";"448.45";"";"";"1.70";"132.80";"6";"4";"0";"8";"N";"0.49";"1.70";"None";"1.27";"-3.26";"2";"MOL";"0";"25";"8";"4";"0";"404.0170";"ACID";"C14H14N2Na2O6S3";"O=S([O-])CNc1ccc(S(=O)(=O)c2ccc(NCS(=O)[O-])cc2)cc1.[Na+].[Na+]"
